filename,source_url,date_downloaded,downloader,notes
CSK_001.png,https://gallery.chennaisuperkings.com/PROD/NEWS_STORY/IMAGE/NEWS_STORY1779389118957fef77d_1779389118957.png,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_002.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/2c0c3c2e-d9b8-4f9e-8ba4-8011d8638f2b.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_003.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/a52b61b8-0129-49aa-b722-eb7eef1e9a2b.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_004.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/2f8ff28f-b2b2-428e-8123-97e862409b54.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_005.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/dbea1783-0195-4a58-98b4-9210319b3f58.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_006.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/5cc67bca-628d-440c-95a4-b58c80364ef0.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_007.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/2c62ff14-0cce-4d4d-b188-392cde34ffcc.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_008.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/390d0fa9-44ce-4be3-b657-fb381bd00580.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_009.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/d30cc22c-4224-4b2d-9ff2-48d2833ed8e0.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_010.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/c440cd79-1e60-4d11-b456-eb3b1e7d8012.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_011.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/9060df25-0903-4c4d-b5d2-c5df86a73fc4.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
CSK_012.jpg,https://assets.bcci.tv/watermarkoutput/bcci/photos/2484/8a1cc7c3-83c1-4832-88cb-c70a1d19c9ff.jpg,2026-05-29,Varun,CSK pilot batch IPL 2026
