image,flag,detail
GTvsLSG_image_197.jpg,ISOLATED_CELL,cell c51=5 has no non-zero 4-neighbour
GTvsLSG_image_2.jpg,ISOLATED_CELL,cell c19=5 has no non-zero 4-neighbour
GTvsLSG_image_2.jpg,ISOLATED_CELL,cell c35=5 has no non-zero 4-neighbour
GTvsLSG_image_24.jpg,ISOLATED_CELL,cell c35=3 has no non-zero 4-neighbour
GTvsLSG_image_24.jpg,ISOLATED_CELL,cell c44=3 has no non-zero 4-neighbour
GTvsLSG_image_278.jpg,ISOLATED_CELL,cell c35=3 has no non-zero 4-neighbour
GTvsLSG_image_28.jpg,ISOLATED_CELL,cell c25=3 has no non-zero 4-neighbour
GTvsLSG_image_28.jpg,ISOLATED_CELL,cell c29=5 has no non-zero 4-neighbour
GTvsLSG_image_297.jpg,ISOLATED_CELL,cell c37=5 has no non-zero 4-neighbour
GTvsLSG_image_3.jpg,ISOLATED_CELL,cell c44=5 has no non-zero 4-neighbour
GTvsLSG_image_320.jpg,ISOLATED_CELL,cell c59=3 has no non-zero 4-neighbour
GTvsLSG_image_322.jpg,ISOLATED_CELL,cell c04=3 has no non-zero 4-neighbour
GTvsLSG_image_33.jpg,ISOLATED_CELL,cell c37=5 has no non-zero 4-neighbour
GTvsLSG_image_347.jpg,ISOLATED_CELL,cell c41=5 has no non-zero 4-neighbour
GTvsLSG_image_350.jpg,ISOLATED_CELL,cell c30=3 has no non-zero 4-neighbour
GTvsLSG_image_350.jpg,ISOLATED_CELL,cell c46=3 has no non-zero 4-neighbour
GTvsLSG_image_360.jpg,ISOLATED_CELL,cell c12=3 has no non-zero 4-neighbour
GTvsLSG_image_370.jpg,ISOLATED_CELL,cell c21=3 has no non-zero 4-neighbour
GTvsLSG_image_48.jpg,ISOLATED_CELL,cell c23=5 has no non-zero 4-neighbour
GTvsLSG_image_48.jpg,ISOLATED_CELL,cell c39=5 has no non-zero 4-neighbour
GTvsLSG_image_9.jpg,ISOLATED_CELL,cell c20=3 has no non-zero 4-neighbour
GTvsMI_image_110.jpg,ISOLATED_CELL,cell c62=3 has no non-zero 4-neighbour
GTvsMI_image_226.jpg,ISOLATED_CELL,cell c44=3 has no non-zero 4-neighbour
GTvsMI_image_240.jpg,ISOLATED_CELL,cell c20=3 has no non-zero 4-neighbour
GTvsMI_image_265.jpg,ISOLATED_CELL,cell c53=6 has no non-zero 4-neighbour
GTvsMI_image_266.jpg,ISOLATED_CELL,cell c33=6 has no non-zero 4-neighbour
GTvsMI_image_271.jpg,ISOLATED_CELL,cell c28=6 has no non-zero 4-neighbour
GTvsMI_image_69.jpg,ISOLATED_CELL,cell c30=3 has no non-zero 4-neighbour
GTvsPBKS_image_10.jpg,ISOLATED_CELL,cell c29=7 has no non-zero 4-neighbour
GTvsPBKS_image_100.jpg,ISOLATED_CELL,cell c28=7 has no non-zero 4-neighbour
GTvsPBKS_image_104.jpg,ISOLATED_CELL,cell c59=3 has no non-zero 4-neighbour
GTvsPBKS_image_11.jpg,ISOLATED_CELL,cell c54=3 has no non-zero 4-neighbour
GTvsPBKS_image_15.jpg,ISOLATED_CELL,cell c21=7 has no non-zero 4-neighbour
GTvsPBKS_image_18.jpg,ISOLATED_CELL,cell c29=7 has no non-zero 4-neighbour
GTvsPBKS_image_3.jpg,ISOLATED_CELL,cell c29=7 has no non-zero 4-neighbour
GTvsPBKS_image_32.jpg,ISOLATED_CELL,cell c28=7 has no non-zero 4-neighbour
GTvsPBKS_image_56.jpg,ISOLATED_CELL,cell c55=7 has no non-zero 4-neighbour
GTvsPBKS_image_63.jpg,ISOLATED_CELL,cell c34=7 has no non-zero 4-neighbour
GTvsPBKS_image_67.jpg,ISOLATED_CELL,cell c22=7 has no non-zero 4-neighbour
GTvsPBKS_image_69.jpg,ISOLATED_CELL,cell c34=7 has no non-zero 4-neighbour
GTvsPBKS_image_74.jpg,ISOLATED_CELL,cell c22=7 has no non-zero 4-neighbour
GTvsPBKS_image_74.jpg,ISOLATED_CELL,cell c31=7 has no non-zero 4-neighbour
GTvsPBKS_image_75.jpg,ISOLATED_CELL,cell c29=7 has no non-zero 4-neighbour
GTvsPBKS_image_77.jpg,ISOLATED_CELL,cell c42=7 has no non-zero 4-neighbour
GTvsPBKS_image_89.jpg,ISOLATED_CELL,cell c35=3 has no non-zero 4-neighbour
GTvsPBKS_image_90.jpg,ISOLATED_CELL,cell c23=7 has no non-zero 4-neighbour
GTvsRR_image_166.jpg,ISOLATED_CELL,cell c38=8 has no non-zero 4-neighbour
GTvsRR_image_166.jpg,ISOLATED_CELL,cell c45=8 has no non-zero 4-neighbour
GTvsRR_image_182.jpg,ISOLATED_CELL,cell c39=8 has no non-zero 4-neighbour
GTvsRR_image_183.jpg,ISOLATED_CELL,cell c38=8 has no non-zero 4-neighbour
GTvsRR_image_199.jpg,ISOLATED_CELL,cell c54=3 has no non-zero 4-neighbour
GTvsRR_image_7.jpg,ISOLATED_CELL,cell c31=8 has no non-zero 4-neighbour
GTvsSRH_image_39.jpg,ISOLATED_CELL,cell c62=10 has no non-zero 4-neighbour
GTvsSRH_image_57.jpg,ISOLATED_CELL,cell c54=3 has no non-zero 4-neighbour
GTvsSRH_image_59.jpg,ISOLATED_CELL,cell c53=3 has no non-zero 4-neighbour
GTvsSRH_image_80.jpg,ISOLATED_CELL,cell c21=3 has no non-zero 4-neighbour
GTvsSRH_image_95.jpg,ISOLATED_CELL,cell c19=3 has no non-zero 4-neighbour
GTvsSRH_image_97.jpg,ISOLATED_CELL,cell c36=3 has no non-zero 4-neighbour
KKRvsCSK_image_120.jpg,ISOLATED_CELL,cell c63=1 has no non-zero 4-neighbour
KKRvsCSK_image_153.jpg,ISOLATED_CELL,cell c18=1 has no non-zero 4-neighbour
KKRvsGT_image_144.jpg,ISOLATED_CELL,cell c25=3 has no non-zero 4-neighbour
KKRvsLSG_image_108.jpg,ISOLATED_CELL,cell c61=5 has no non-zero 4-neighbour
KKRvsLSG_image_109.jpg,ISOLATED_CELL,cell c36=5 has no non-zero 4-neighbour
KKRvsLSG_image_109.jpg,ISOLATED_CELL,cell c38=5 has no non-zero 4-neighbour
KKRvsLSG_image_123.jpg,ISOLATED_CELL,cell c27=4 has no non-zero 4-neighbour
KKRvsLSG_image_123.jpg,ISOLATED_CELL,cell c43=4 has no non-zero 4-neighbour
KKRvsLSG_image_123.jpg,ISOLATED_CELL,cell c50=4 has no non-zero 4-neighbour
KKRvsLSG_image_129.jpg,ISOLATED_CELL,cell c13=4 has no non-zero 4-neighbour
KKRvsLSG_image_130.jpg,ISOLATED_CELL,cell c62=4 has no non-zero 4-neighbour
KKRvsLSG_image_132.jpg,ISOLATED_CELL,cell c63=4 has no non-zero 4-neighbour
KKRvsLSG_image_135.jpg,ISOLATED_CELL,cell c19=5 has no non-zero 4-neighbour
KKRvsLSG_image_29.jpg,ISOLATED_CELL,cell c51=5 has no non-zero 4-neighbour
KKRvsLSG_image_31.jpg,ISOLATED_CELL,cell c50=4 has no non-zero 4-neighbour
KKRvsLSG_image_31.jpg,ISOLATED_CELL,cell c52=4 has no non-zero 4-neighbour
KKRvsLSG_image_44.jpg,ISOLATED_CELL,cell c51=4 has no non-zero 4-neighbour
KKRvsLSG_image_6.jpg,ISOLATED_CELL,cell c60=5 has no non-zero 4-neighbour
KKRvsLSG_image_69.jpg,ISOLATED_CELL,cell c34=5 has no non-zero 4-neighbour
KKRvsLSG_image_96.jpg,ISOLATED_CELL,cell c31=4 has no non-zero 4-neighbour
KKRvsLSG_image_98.jpg,ISOLATED_CELL,cell c52=4 has no non-zero 4-neighbour
KKRvsLSG_image_99.jpg,ISOLATED_CELL,cell c47=4 has no non-zero 4-neighbour
KKRvsPBKS_image_102.jpg,ISOLATED_CELL,cell c28=7 has no non-zero 4-neighbour
KKRvsPBKS_image_108.jpg,ISOLATED_CELL,cell c38=7 has no non-zero 4-neighbour
KKRvsPBKS_image_110.jpg,ISOLATED_CELL,cell c29=7 has no non-zero 4-neighbour
KKRvsPBKS_image_113.jpg,ISOLATED_CELL,cell c34=7 has no non-zero 4-neighbour
KKRvsPBKS_image_118.jpg,ISOLATED_CELL,cell c31=7 has no non-zero 4-neighbour
KKRvsPBKS_image_119.jpg,ISOLATED_CELL,cell c30=7 has no non-zero 4-neighbour
KKRvsPBKS_image_12.jpg,ISOLATED_CELL,cell c27=4 has no non-zero 4-neighbour
KKRvsPBKS_image_121.jpg,ISOLATED_CELL,cell c28=7 has no non-zero 4-neighbour
KKRvsPBKS_image_121.jpg,ISOLATED_CELL,cell c47=4 has no non-zero 4-neighbour
KKRvsPBKS_image_122.jpg,ISOLATED_CELL,cell c21=4 has no non-zero 4-neighbour
KKRvsPBKS_image_126.jpg,ISOLATED_CELL,cell c55=7 has no non-zero 4-neighbour
KKRvsPBKS_image_13.jpg,ISOLATED_CELL,cell c28=7 has no non-zero 4-neighbour
KKRvsPBKS_image_13.jpg,ISOLATED_CELL,cell c35=7 has no non-zero 4-neighbour
KKRvsPBKS_image_130.jpg,ISOLATED_CELL,cell c61=4 has no non-zero 4-neighbour
KKRvsPBKS_image_141.jpg,ISOLATED_CELL,cell c38=7 has no non-zero 4-neighbour
KKRvsPBKS_image_142.jpg,ISOLATED_CELL,cell c30=7 has no non-zero 4-neighbour
KKRvsPBKS_image_143.jpg,ISOLATED_CELL,cell c44=4 has no non-zero 4-neighbour
KKRvsPBKS_image_143.jpg,ISOLATED_CELL,cell c47=4 has no non-zero 4-neighbour
KKRvsPBKS_image_147.jpg,ISOLATED_CELL,cell c34=4 has no non-zero 4-neighbour
KKRvsPBKS_image_152.jpg,ISOLATED_CELL,cell c23=7 has no non-zero 4-neighbour
KKRvsPBKS_image_152.jpg,ISOLATED_CELL,cell c25=7 has no non-zero 4-neighbour
KKRvsPBKS_image_156.jpg,ISOLATED_CELL,cell c36=7 has no non-zero 4-neighbour
KKRvsPBKS_image_157.jpg,ISOLATED_CELL,cell c43=4 has no non-zero 4-neighbour
KKRvsPBKS_image_16.jpg,ISOLATED_CELL,cell c35=7 has no non-zero 4-neighbour
KKRvsPBKS_image_16.jpg,ISOLATED_CELL,cell c51=7 has no non-zero 4-neighbour
KKRvsPBKS_image_160.jpg,ISOLATED_CELL,cell c54=7 has no non-zero 4-neighbour
KKRvsPBKS_image_161.jpg,ISOLATED_CELL,cell c44=4 has no non-zero 4-neighbour
KKRvsPBKS_image_161.jpg,ISOLATED_CELL,cell c51=4 has no non-zero 4-neighbour
KKRvsPBKS_image_163.jpg,ISOLATED_CELL,cell c35=4 has no non-zero 4-neighbour
KKRvsPBKS_image_164.jpg,ISOLATED_CELL,cell c22=7 has no non-zero 4-neighbour
KKRvsPBKS_image_164.jpg,ISOLATED_CELL,cell c29=7 has no non-zero 4-neighbour
KKRvsPBKS_image_172.jpg,ISOLATED_CELL,cell c21=7 has no non-zero 4-neighbour
KKRvsPBKS_image_179.jpg,ISOLATED_CELL,cell c31=4 has no non-zero 4-neighbour
KKRvsPBKS_image_179.jpg,ISOLATED_CELL,cell c35=7 has no non-zero 4-neighbour
KKRvsPBKS_image_180.jpg,ISOLATED_CELL,cell c60=4 has no non-zero 4-neighbour
KKRvsPBKS_image_185.jpg,ISOLATED_CELL,cell c63=4 has no non-zero 4-neighbour
KKRvsPBKS_image_186.jpg,ISOLATED_CELL,cell c26=7 has no non-zero 4-neighbour
KKRvsPBKS_image_189.jpg,ISOLATED_CELL,cell c27=7 has no non-zero 4-neighbour
KKRvsPBKS_image_198.jpg,ISOLATED_CELL,cell c43=7 has no non-zero 4-neighbour
KKRvsPBKS_image_200.jpg,ISOLATED_CELL,cell c46=4 has no non-zero 4-neighbour
KKRvsPBKS_image_201.jpg,ISOLATED_CELL,cell c27=7 has no non-zero 4-neighbour
KKRvsPBKS_image_202.jpg,ISOLATED_CELL,cell c30=7 has no non-zero 4-neighbour
KKRvsPBKS_image_204.jpg,ISOLATED_CELL,cell c46=7 has no non-zero 4-neighbour
KKRvsPBKS_image_207.jpg,ISOLATED_CELL,cell c56=7 has no non-zero 4-neighbour
KKRvsPBKS_image_211.jpg,ISOLATED_CELL,cell c27=4 has no non-zero 4-neighbour
KKRvsPBKS_image_223.jpg,ISOLATED_CELL,cell c36=7 has no non-zero 4-neighbour
KKRvsPBKS_image_226.jpg,ISOLATED_CELL,cell c29=7 has no non-zero 4-neighbour
KKRvsPBKS_image_227.jpg,ISOLATED_CELL,cell c43=7 has no non-zero 4-neighbour
KKRvsPBKS_image_24.jpg,ISOLATED_CELL,cell c32=4 has no non-zero 4-neighbour
KKRvsPBKS_image_29.jpg,ISOLATED_CELL,cell c24=7 has no non-zero 4-neighbour
KKRvsPBKS_image_3.jpg,ISOLATED_CELL,cell c29=7 has no non-zero 4-neighbour
KKRvsPBKS_image_38.jpg,ISOLATED_CELL,cell c36=7 has no non-zero 4-neighbour
KKRvsPBKS_image_42.jpg,ISOLATED_CELL,cell c25=4 has no non-zero 4-neighbour
KKRvsPBKS_image_42.jpg,ISOLATED_CELL,cell c27=4 has no non-zero 4-neighbour
KKRvsPBKS_image_42.jpg,ISOLATED_CELL,cell c32=4 has no non-zero 4-neighbour
KKRvsPBKS_image_44.jpg,ISOLATED_CELL,cell c36=7 has no non-zero 4-neighbour
KKRvsPBKS_image_48.jpg,ISOLATED_CELL,cell c45=4 has no non-zero 4-neighbour
KKRvsPBKS_image_49.jpg,ISOLATED_CELL,cell c46=7 has no non-zero 4-neighbour
KKRvsPBKS_image_51.jpg,ISOLATED_CELL,cell c60=4 has no non-zero 4-neighbour
KKRvsPBKS_image_52.jpg,ISOLATED_CELL,cell c42=7 has no non-zero 4-neighbour
KKRvsPBKS_image_53.jpg,ISOLATED_CELL,cell c20=7 has no non-zero 4-neighbour
KKRvsPBKS_image_60.jpg,ISOLATED_CELL,cell c49=4 has no non-zero 4-neighbour
KKRvsPBKS_image_74.jpg,ISOLATED_CELL,cell c18=7 has no non-zero 4-neighbour
KKRvsPBKS_image_79.jpg,ISOLATED_CELL,cell c38=4 has no non-zero 4-neighbour
KKRvsPBKS_image_8.jpg,ISOLATED_CELL,cell c33=7 has no non-zero 4-neighbour
KKRvsPBKS_image_84.jpg,ISOLATED_CELL,cell c34=7 has no non-zero 4-neighbour
KKRvsPBKS_image_85.jpg,ISOLATED_CELL,cell c38=7 has no non-zero 4-neighbour
KKRvsPBKS_image_86.jpg,ISOLATED_CELL,cell c26=7 has no non-zero 4-neighbour
KKRvsPBKS_image_86.jpg,ISOLATED_CELL,cell c39=4 has no non-zero 4-neighbour
KKRvsPBKS_image_87.jpg,ISOLATED_CELL,cell c28=4 has no non-zero 4-neighbour
KKRvsPBKS_image_89.jpg,ISOLATED_CELL,cell c31=4 has no non-zero 4-neighbour
KKRvsPBKS_image_98.jpg,ISOLATED_CELL,cell c20=7 has no non-zero 4-neighbour
KKRvsPBKS_image_99.jpg,ISOLATED_CELL,cell c27=4 has no non-zero 4-neighbour
KKRvsRCB_image_106.jpg,ISOLATED_CELL,cell c27=9 has no non-zero 4-neighbour
KKRvsRCB_image_107.jpg,ISOLATED_CELL,cell c44=9 has no non-zero 4-neighbour
KKRvsRCB_image_121.jpg,ISOLATED_CELL,cell c28=9 has no non-zero 4-neighbour
KKRvsRCB_image_127.jpg,ISOLATED_CELL,cell c32=9 has no non-zero 4-neighbour
KKRvsRCB_image_131.jpg,ISOLATED_CELL,cell c46=9 has no non-zero 4-neighbour
KKRvsRCB_image_131.jpg,ISOLATED_CELL,cell c61=9 has no non-zero 4-neighbour
KKRvsRCB_image_18.jpg,ISOLATED_CELL,cell c43=9 has no non-zero 4-neighbour
KKRvsRCB_image_18.jpg,ISOLATED_CELL,cell c47=4 has no non-zero 4-neighbour
KKRvsRCB_image_4.jpg,ISOLATED_CELL,cell c35=9 has no non-zero 4-neighbour
KKRvsRCB_image_5.jpg,ISOLATED_CELL,cell c40=9 has no non-zero 4-neighbour
KKRvsRCB_image_65.jpg,ISOLATED_CELL,cell c38=4 has no non-zero 4-neighbour
KKRvsRCB_image_79.jpg,ISOLATED_CELL,cell c19=4 has no non-zero 4-neighbour
KKRvsRCB_image_97.jpg,ISOLATED_CELL,cell c27=9 has no non-zero 4-neighbour
KKRvsRCB_image_97.jpg,ISOLATED_CELL,cell c43=9 has no non-zero 4-neighbour
KKRvsRR_image_106.jpg,ISOLATED_CELL,cell c33=4 has no non-zero 4-neighbour
KKRvsRR_image_111.jpg,ISOLATED_CELL,cell c04=8 has no non-zero 4-neighbour
KKRvsRR_image_112.jpg,ISOLATED_CELL,cell c12=8 has no non-zero 4-neighbour
KKRvsRR_image_116.jpg,ISOLATED_CELL,cell c14=8 has no non-zero 4-neighbour
KKRvsRR_image_118.jpg,ISOLATED_CELL,cell c22=4 has no non-zero 4-neighbour
KKRvsRR_image_24.jpg,ISOLATED_CELL,cell c21=4 has no non-zero 4-neighbour
KKRvsRR_image_58.jpg,ISOLATED_CELL,cell c59=8 has no non-zero 4-neighbour
KKRvsRR_image_59.jpg,ISOLATED_CELL,cell c43=8 has no non-zero 4-neighbour
KKRvsRR_image_65.jpg,ISOLATED_CELL,cell c45=8 has no non-zero 4-neighbour
KKRvsRR_image_65.jpg,ISOLATED_CELL,cell c52=8 has no non-zero 4-neighbour
KKRvsRR_image_65.jpg,ISOLATED_CELL,cell c54=8 has no non-zero 4-neighbour
KKRvsSRH_image_126.jpg,ISOLATED_CELL,cell c22=10 has no non-zero 4-neighbour
KKRvsSRH_image_205.jpg,ISOLATED_CELL,cell c58=10 has no non-zero 4-neighbour
KKRvsSRH_image_242.jpg,ISOLATED_CELL,cell c63=4 has no non-zero 4-neighbour
LSGvsCSK_image_121.jpg,ISOLATED_CELL,cell c60=5 has no non-zero 4-neighbour
LSGvsCSK_image_123.jpg,ISOLATED_CELL,cell c63=5 has no non-zero 4-neighbour
LSGvsCSK_image_20.jpg,ISOLATED_CELL,cell c20=5 has no non-zero 4-neighbour
LSGvsCSK_image_30.jpg,ISOLATED_CELL,cell c21=1 has no non-zero 4-neighbour
LSGvsCSK_image_30.jpg,ISOLATED_CELL,cell c52=1 has no non-zero 4-neighbour
LSGvsCSK_image_32.jpg,ISOLATED_CELL,cell c27=1 has no non-zero 4-neighbour
LSGvsCSK_image_35.jpg,ISOLATED_CELL,cell c38=1 has no non-zero 4-neighbour
LSGvsCSK_image_46.jpg,ISOLATED_CELL,cell c13=5 has no non-zero 4-neighbour
LSGvsCSK_image_90.jpg,ISOLATED_CELL,cell c12=5 has no non-zero 4-neighbour
LSGvsCSK_image_92.jpg,ISOLATED_CELL,cell c18=5 has no non-zero 4-neighbour
LSGvsMI_image_10.jpg,ISOLATED_CELL,cell c39=6 has no non-zero 4-neighbour
LSGvsMI_image_140.jpg,ISOLATED_CELL,cell c32=5 has no non-zero 4-neighbour
LSGvsMI_image_182.jpg,ISOLATED_CELL,cell c28=5 has no non-zero 4-neighbour
LSGvsMI_image_202.jpg,ISOLATED_CELL,cell c17=5 has no non-zero 4-neighbour
LSGvsMI_image_22.jpg,ISOLATED_CELL,cell c23=6 has no non-zero 4-neighbour
LSGvsRCB_image_183.jpg,ISOLATED_CELL,cell c46=9 has no non-zero 4-neighbour
LSGvsRCB_image_191.jpg,ISOLATED_CELL,cell c41=5 has no non-zero 4-neighbour
LSGvsRCB_image_214.jpg,ISOLATED_CELL,cell c51=9 has no non-zero 4-neighbour
LSGvsRCB_image_215.jpg,ISOLATED_CELL,cell c22=9 has no non-zero 4-neighbour
