filename,source,date_imported,downloader,notes
SRHvsDC_image_100.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_101.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_102.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_103.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_104.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_105.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_106.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_107.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_108.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_109.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_110.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_111.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_112.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_113.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_114.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_115.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_116.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_117.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_118.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_119.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_120.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_121.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_122.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_123.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_124.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_125.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_126.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_127.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_129.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_130.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_131.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_132.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_133.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_134.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_135.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_136.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_137.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_138.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_139.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_140.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_141.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_143.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_144.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_145.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_146.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_147.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_148.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_149.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_150.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_153.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_155.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_156.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_157.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_158.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_159.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_160.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_161.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_162.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_163.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_164.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_165.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_166.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_167.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_168.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_169.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_170.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_171.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_172.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_173.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_174.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_175.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_176.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_177.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_178.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_179.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_180.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_181.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_182.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
