filename,source,date_imported,downloader,notes
SRHvsDC_image_183.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_184.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_185.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_19.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_2.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_20.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_21.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_22.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_24.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_25.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_26.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_27.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_29.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_3.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_30.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_31.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_32.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_33.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_34.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_35.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_36.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_37.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_38.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_39.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_40.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_43.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_44.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_45.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_46.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_48.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_49.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_5.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_50.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_51.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_52.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_53.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_54.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_55.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_56.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_58.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_59.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_6.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_60.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_61.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_62.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_63.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_64.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_66.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_67.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_68.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_7.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_70.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_71.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_72.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_74.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_75.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_77.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_78.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_79.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_8.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_80.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_81.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_82.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_83.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_84.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_85.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_86.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_87.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_88.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_89.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_9.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_90.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_91.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_92.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_93.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_94.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_95.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_96.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_97.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
SRHvsDC_image_98.jpg,Group_19_TJ.csv (Tushita_J / Arijit),2026-05-29,Varun,Group 19 SRHvsDC IPL 2025; labelled_by varies (Tushita_J / Arijit)
